page,product_name,price,brand
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=1&lmt=20,AKB-110B EasyTouch 110 Mini Keyboard (Black),$44.38,Adesso
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=1&lmt=20,ZOWIE RL2460 24 inch e-Sports Monitor-Officially Licensed for PS4 - Refurbished,$169.00,BenQ
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,Raiju Mobile Gaming Controller for Android - 4 Remappable Buttons,$99.95,Razer
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,24 inch Eye-Care Stylish Monitor GL2480 Refurbished,$99.00,BenQ
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,ZOWIE RL2455TS 24,$159.00,BenQ
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,Star Wars: Return of The Jedi Endor Han Solo Vinyl Figure #286 (37534),$8.99,Funko Pop
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,Virtual 7.1 Gaming Headset Vib,$62.19,Adesso
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,Nari Ultimate 7.1 Surround Sound Wireless Gaming Headset for XBOX ONE,$219.95,Razer
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,Gears of War 4 Digital Download for Xbox One,$9.99,Microsoft
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,Predator Gaming Mouse,$54.00,Acer
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,Immerse GH30 Gaming Headst,$71.03,MSI
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,Air Mouse GO Plus with Keyboard,$140.54,Adesso
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,38GL950G-B 38,"$1,796.99",LG
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,PLAYERUNKNOWN'S BATTLEGROUNDS Digital Download for Xbox One,$10.99,Microsoft
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,iMouse E30 2.4 GHz Wireless Vertical Programmable Mouse,$57.58,Adesso
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,Air Mouse GO Plus with Full Size Keyboard,$149.67,Adesso
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,iMouse E60B Wireless Anti-Stress Gel Mouse,$28.68,Adesso
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,"MX Anywhere 2S Wireless Mouse, Graphite",$79.99,Logitech
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,Thresher Tournament Edition Wired Gaming Headset	,$89.95,Razer
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,IMMERSE GH50 Gaming Headset,$107.83,MSI
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,ELITE XG350R-C 35,$659.00,ViewSonic
https://www.buydig.com/shop/list/category/1200/Video-Gaming?fc=1200&pn=2&lmt=20,Gaming Grade Wifi Mesh Router - (RZ37-02510100-R3U1),$195.95,Razer
